Sending CSV file contents:
File 'sensorData.csv' size: 3054 bytes.
Sampling Frequency [Hz]:25
Sample Duration [Min]:0.05
Time:2025-02-20 15:13:32

2.2664,-1.3530,9.6346,-0.1220,-0.3049,-0.0610
2.2509,-1.3321,9.5969,0.1220,0.1220,-0.0610
2.3041,-1.3435,9.6161,-0.1829,-0.5488,-0.1829
2.2778,-1.3548,9.6400,0.0610,-0.1220,-0.1220
2.2700,-1.3614,9.6232,0.3659,-0.5488,0.0000
2.2838,-1.3501,9.6197,-0.2439,-0.5488,0.0610
2.2832,-1.3590,9.6029,-0.0610,-0.2439,0.0610
2.2736,-1.3273,9.5939,-0.1220,0.0610,0.0000
2.3029,-1.3524,9.6173,-0.3049,-0.6707,0.0000
2.2814,-1.3524,9.6256,0.2439,0.3659,0.0000
2.3011,-1.3465,9.6340,-0.0610,-0.3659,-0.0610
2.2736,-1.3495,9.6268,-0.1829,-0.6098,-0.0610
2.2832,-1.3435,9.6197,-0.1220,-0.2439,0.0610
2.2975,-1.3303,9.6011,0.0610,0.0610,0.0000
2.2844,-1.3363,9.6077,-0.2439,-0.9146,-0.1220
2.2946,-1.3542,9.6304,0.2439,0.3049,-0.0610
2.3011,-1.3512,9.6340,0.0000,-0.4878,-0.0610
2.2892,-1.3518,9.6173,-0.1220,-0.3659,0.1220
2.2868,-1.3441,9.5957,-0.0610,-0.4878,0.1220
2.2820,-1.3417,9.6029,-0.1220,-0.1829,-0.1220
2.2916,-1.3339,9.5981,-0.1220,-0.3049,-0.0610
2.2898,-1.3297,9.6298,0.2439,-0.0610,0.1220
2.2928,-1.3620,9.6352,0.1220,-0.7927,0.0000
2.2874,-1.3441,9.6382,0.1829,0.0610,-0.1220
2.2886,-1.3453,9.6071,-0.0610,-0.4878,0.0610
2.3161,-1.3333,9.6131,-0.1220,-0.4268,0.0610
2.2946,-1.3453,9.6017,-0.1829,-0.2439,0.0610
2.3071,-1.3327,9.6137,0.1829,0.1829,0.0000
2.2904,-1.3471,9.6173,-0.1220,-0.4268,-0.0610
2.3077,-1.3507,9.6364,0.1829,-0.0610,0.0610
2.2987,-1.3584,9.6304,0.1220,-0.3049,-0.1220
2.3131,-1.3423,9.6220,-0.1829,-0.4878,0.0610
2.3011,-1.3369,9.5963,-0.2439,-0.4268,0.0000
2.3119,-1.3201,9.6029,-0.0610,0.0610,-0.1220
2.3191,-1.3321,9.6167,0.1829,0.0000,0.0000
2.3221,-1.3351,9.6071,0.1829,-0.2439,0.1220
2.2993,-1.3542,9.6262,0.1829,-0.1829,-0.1220
2.3191,-1.3459,9.6173,-0.1829,-0.7317,0.0610
2.3125,-1.3483,9.6304,0.0000,-0.3659,0.0000
2.3239,-1.3273,9.5897,-0.1220,-0.4268,-0.0610
2.3167,-1.3225,9.5993,0.0000,-0.1829,0.1220
2.3107,-1.3267,9.5939,-0.0610,-0.1220,0.1220
2.3047,-1.3554,9.6364,0.1220,-0.1220,0.0610
2.3077,-1.3471,9.6322,0.0000,-0.3659,0.0000
2.3125,-1.3447,9.6220,-0.1220,-0.3659,-0.0610
2.3251,-1.3369,9.6047,-0.1829,-0.5488,0.0000
2.2987,-1.3357,9.5730,-0.1829,-0.1220,-0.1829
2.3263,-1.3213,9.6220,0.1220,0.0000,-0.1829
2.3340,-1.3447,9.6388,0.1829,-0.2439,-0.1220
2.3137,-1.3381,9.6358,0.2439,-0.2439,0.0000
2.3161,-1.3453,9.6316,0.0610,-0.4268,0.0000
2.3191,-1.3447,9.6047,-0.4878,-0.8537,-0.1829
2.3292,-1.3321,9.5838,-0.0610,-0.1220,0.1220
2.3227,-1.3130,9.5933,-0.3049,-0.6707,0.1220
2.3328,-1.3273,9.6244,0.3049,-0.1220,0.0610
2.3412,-1.3369,9.6262,0.3659,0.1220,-0.1220
2.3197,-1.3471,9.6226,0.1220,-0.6707,0.0000
2.3071,-1.3411,9.6232,-0.1220,-0.4268,0.0000
2.3119,-1.3249,9.6053,-0.1220,-0.3049,0.2439
2.3286,-1.3273,9.5987,-0.3659,-0.4878,0.0610
2.3334,-1.3195,9.6005,-0.0610,-0.1220,-0.0610
2.3280,-1.3160,9.5999,0.1220,0.1220,0.1220
2.3233,-1.3321,9.6274,0.0610,-0.5488,-0.1220
2.3352,-1.3375,9.6185,0.1220,-0.2439,0.1220
2.3125,-1.3279,9.6125,-0.2439,-0.6098,-0.1220

=== End of CSV ===
