Sending CSV file contents:

File 'sensorData.csv' size: 23002 bytes.

Sampling Frequency [Hz]:50
Sample Duration [Min]:0.17
Time:2025-02-24 16:40:54

7.5159,5.6526,-2.2629,-281.0366,-78.1098,0.0000

-5.3476,1.6713,-12.8288,-78.1098,187.3171,62.4390

19.4594,8.7152,8.1500,-202.9878,-249.8171,31.2195

-0.7537,-15.1736,-14.8195,343.4146,1748.2927,-62.5000

10.2723,-17.9293,3.8629,-390.3049,-562.0122,124.8781

11.6498,-6.1389,10.1407,156.0976,156.0976,-31.2805

-5.9601,-12.2635,-7.7755,202.9268,62.4390,-46.8902

6.9034,0.2931,9.2225,93.6585,-62.5000,15.6098

-16.9854,5.0401,-15.1257,-390.3049,-1170.7927,46.8293

-19.5886,-13.1829,-4.7135,-78.1098,-343.4756,46.8293

8.1284,-17.3168,-2.7222,390.2439,1514.1464,-109.3293

-7.3383,13.4623,15.5008,-187.3781,-359.0854,78.0488

13.4874,-5.9858,18.1034,-312.2561,-764.9390,93.6585

-4.1225,-0.9325,5.2405,0.0000,15.6098,-46.8902

16.7037,6.5714,10.1413,561.9512,1280.0000,-78.1098

-11.7790,-16.2449,-15.7377,-281.0366,-921.0366,109.2683

7.0559,-8.8953,5.5468,-343.4756,-1061.5244,93.6585

5.3721,-2.0044,0.4935,202.9268,546.3415,-62.5000

-19.1286,2.7432,2.1785,249.7561,905.3658,-46.8902

-18.0573,19.4343,11.3663,-359.0854,-593.2318,93.6585

11.3436,2.7432,3.8623,-359.0854,-468.3537,15.6098

9.2003,-0.4731,-19.4134,359.0244,1264.3903,-93.7195

12.1098,-6.5983,16.1133,0.0000,-421.5244,46.8293

-17.7511,0.9056,-4.2535,-218.5976,-983.4756,93.6585

-17.1386,8.7152,8.7625,140.4878,-15.6707,-0.0610

-3.5100,10.7059,-1.3441,265.3658,702.4390,-62.5000

-3.6631,5.3464,13.3570,-312.2561,-530.7927,15.6098

-14.8416,-5.9858,12.7439,-187.3781,-640.0610,46.8293

-0.2943,6.5714,4.0155,249.7561,764.8781,15.6098

5.6784,12.2372,5.8536,171.7073,624.3903,0.0000

-10.2477,3.5088,17.3383,-265.4268,-1045.9147,140.4878

-10.8602,-11.6516,11.3657,-234.2073,-702.5000,31.2195

-2.2850,1.9775,13.2032,359.0244,811.7073,-31.2805

-2.1319,14.8404,9.3756,46.8293,156.0976,0.0000

-11.7790,10.7059,2.6379,-296.6464,-437.1342,31.2195

-12.8509,-0.0138,17.7971,-78.1098,-62.5000,15.6098

6.2909,-0.3200,-18.9540,140.4878,608.7805,0.0000

2.0032,2.8963,-0.5784,78.0488,78.0488,15.6098

-14.3822,5.9589,-13.2882,-202.9878,-624.4512,46.8293

-5.8070,4.5807,-16.0445,109.2683,202.9268,-31.2805

-1.8256,6.4183,-7.4693,46.8293,140.4878,-15.6707

-5.3476,1.8244,-3.9473,-78.1098,-218.5976,78.0488

-14.8416,3.9682,-17.1164,-78.1098,-140.5488,15.6098

-2.2850,5.9589,-7.9286,93.6585,359.0244,-0.0610

-0.7537,6.4183,-4.4067,62.4390,46.8293,46.8293

-8.7164,0.9056,-9.4599,-109.3293,-359.0854,15.6098

-5.3476,5.0401,-13.1351,46.8293,31.2195,31.2195

-5.0413,6.1120,-7.0099,31.2195,93.6585,46.8293

-11.1665,6.4183,-4.4067,-62.5000,-140.5488,15.6098

-5.0413,0.9056,-12.0631,-109.3293,-281.0366,15.6098

-3.6631,0.9056,-15.1257,62.4390,234.1463,-46.8902

-3.5100,7.0308,-6.7036,0.0000,-0.0610,-0.0610

-10.5540,3.2026,-8.8474,-62.5000,-62.5000,15.6098

-9.0227,2.8963,-11.2975,-62.5000,-218.5976,0.0000

0.1657,-0.0138,-10.0725,15.6098,156.0976,31.2195

-3.6631,5.6526,-5.7848,-31.2805,-93.7195,31.2195

-11.4728,4.8870,-5.4786,-78.1098,-187.3781,15.6098

-4.8882,3.9682,-15.4320,15.6098,140.4878,-15.6707

1.0845,2.8963,-8.6943,-15.6707,78.0488,0.0000

-1.6725,3.6620,-6.8567,-62.5000,-93.7195,46.8293

2.1564,8.5621,-0.4253,46.8293,46.8293,0.0000

-1.6725,9.6340,0.9535,-93.7195,-171.7683,15.6098

-17.9042,3.9682,-9.3068,-124.9390,-359.0854,31.2195

-0.2943,-3.0764,-13.9007,93.6585,234.1463,-15.6707

8.1284,2.2838,-2.5691,46.8293,140.4878,15.6098

-3.9694,8.7152,-5.7848,-46.8902,-249.8171,78.0488

-13.1572,2.1307,-11.7569,-78.1098,-234.2073,15.6098

-8.2570,7.3371,-17.5758,31.2195,171.7073,0.0000

-8.1039,2.8963,-7.7755,-15.6707,-156.1585,31.2195

0.4720,-4.9139,-4.8661,124.8781,109.2683,0.0000

3.5345,16.3717,-2.1097,-124.9390,-31.2805,-31.2805

-10.4009,-4.1483,-12.9819,-15.6707,-202.9878,62.4390

-12.3915,3.5088,-9.6131,15.6098,0.0000,-0.0610

-5.3476,-1.0857,-17.4227,-78.1098,-202.9878,0.0000

1.2376,10.0934,-8.5412,124.8781,405.8537,-0.0610

-6.4195,10.2465,-3.1816,-124.9390,-343.4756,78.0488

-16.2198,1.3650,-12.5225,0.0000,124.8781,-0.0610

-13.6166,3.6620,-18.0352,-171.7683,-608.8415,15.6098

-2.5912,-2.3107,-14.5132,249.7561,640.0000,-46.8902

2.1564,15.1467,6.6193,-109.3293,-499.5732,46.8293

-8.8696,5.0401,-12.6757,-78.1098,-78.1098,15.6098

-14.8416,5.4995,-18.3415,-78.1098,-218.5976,15.6098

-11.7790,-5.6796,-14.8195,140.4878,421.4634,-46.8902

0.4720,10.2465,-2.1097,-124.9390,-171.7683,31.2195

-2.2850,0.2931,-10.0725,0.0000,62.4390,0.0000

-7.7977,8.5621,-5.0192,-31.2805,-31.2805,-0.0610

-11.3196,-2.6170,-16.8102,-78.1098,-187.3781,15.6098

-12.6978,2.5900,19.3284,-46.8902,-171.7683,-31.2805

-17.2917,2.7432,14.2752,109.2683,-187.3781,-15.6707

14.4068,-3.2295,18.2571,655.6097,-1951.2196,-109.3293

-11.6253,2.1313,-12.6751,-921.0366,1514.0854,187.3171

9.3529,13.3085,-2.7228,0.0000,46.8293,15.6098

7.9747,11.1653,6.4655,140.4878,390.2439,-0.0610

3.2283,-7.9765,-0.1190,312.1951,952.1951,-109.3293

5.9846,-15.1730,15.3477,-296.6464,-999.0854,93.6585

-11.3196,-7.0577,7.6906,-109.3293,-62.5000,15.6098

-14.6885,13.4623,-15.5851,-109.3293,-187.3781,0.0000

-17.4448,-8.5890,-11.9100,280.9756,530.7317,-0.0610

5.2190,4.4276,-0.8847,-156.1585,-749.3293,78.0488

0.7782,0.5994,17.9503,46.8293,468.2927,-62.5000

2.7689,-18.8481,-4.5598,-62.5000,-405.9146,78.0488

-13.1572,-7.9765,-9.3068,31.2195,78.0488,-0.0610

12.7217,11.0122,-8.8474,-78.1098,-187.3781,-0.0610

4.7596,-3.2295,-19.2602,-15.6707,-171.7683,-15.6707

-14.2285,6.1120,-2.8754,187.3171,655.6097,-15.6707

-9.9415,9.9403,0.9535,-187.3781,-421.5244,62.4390

17.4687,3.5088,-16.0445,-124.9390,-296.6464,15.6098

-15.3010,2.4369,16.5721,0.0000,-31.2805,-0.0610

5.3721,-2.7701,-9.4599,156.0976,405.8537,-31.2805

7.8222,8.1027,1.8722,-31.2805,-62.5000,15.6098

-10.8602,7.7965,-8.0818,-124.9390,-249.8171,46.8293

