Sending CSV file contents:

File 'sensorData.csv' size: 167113 bytes.

Sampling Frequency [Hz]:28
Sample Duration [Min]:2.00
Time:2038-01-19 04:14:07

8950,-0.5330,0.0401,9.9134,-0.1829,-1.0976,0.1220

8985,-0.5294,0.0508,9.9145,-0.1220,-0.4878,0.3659

9020,-0.5760,0.0389,9.8846,-0.1220,-1.4634,0.0000

9055,-0.4995,0.0449,9.9169,0.0610,0.0610,0.1220

9090,-0.5330,0.0628,9.9086,-0.0610,-1.3415,0.3659

9125,-0.5294,0.0215,9.9002,-0.1220,-1.3415,0.1829

9160,-0.5252,0.0371,9.8805,0.0000,0.4268,0.0610

9195,-0.5222,0.0269,9.8990,-0.1829,-1.6463,0.3049

9230,-0.5366,0.0227,9.9080,0.0000,-0.7927,0.0000

9265,-0.4923,0.0616,9.8894,0.0000,-0.6707,0.1829

9300,-0.5126,0.0413,9.9271,-0.0610,-0.2439,-0.0610

9335,-0.5054,0.0413,9.8769,-0.1220,-1.2195,0.0610

9370,-0.4839,0.0473,9.8918,-0.0610,-0.1220,0.3049

9405,-0.5312,0.0251,9.8888,-0.1220,-1.4024,0.0000

9440,-0.4672,0.0341,9.9008,-0.1220,-0.7317,0.1829

9475,-0.4893,0.0449,9.9050,0.0000,-0.4878,0.1220

9510,-0.4887,0.0275,9.9068,-0.0610,-0.7317,0.0610

9545,-0.5162,0.0479,9.8595,-0.1220,-0.4268,-0.1220

9580,-0.4648,0.0335,9.9235,-0.1829,-1.5244,0.2439

9615,-0.5019,0.0245,9.9074,0.0000,-0.6098,0.3049

9650,-0.4947,0.0281,9.8721,-0.0610,-0.9146,0.1220

9685,-0.4570,0.0425,9.8900,-0.0610,-0.0610,-0.1220

9720,-0.4863,0.0347,9.9020,-0.0610,-2.2561,0.1829

9755,-0.4349,0.0496,9.9582,-0.0610,-0.3659,0.4268

9790,-0.4731,0.0496,9.8751,0.0000,0.0000,0.0610

9825,-0.4731,0.0383,9.9241,-0.1220,-2.0122,0.2439

9860,-0.4558,0.0347,9.9092,0.0610,0.0000,0.1220

9895,-0.4420,0.0449,9.9247,-0.1220,-1.5854,0.4268

9930,-0.4480,0.0353,9.9086,0.0000,-0.1829,0.1220

9965,-0.4612,0.0461,9.8882,-0.0610,-0.3659,-0.1829

10000,-0.4594,0.0377,9.9002,-0.0610,-0.9146,0.1220

10035,-0.4570,0.0455,9.9002,-0.0610,-1.4634,0.1829

10070,-0.4432,0.0389,9.9223,-0.1829,-0.4268,0.0000

10105,-0.4307,0.0461,9.8888,-0.0610,-1.0366,0.0610

10140,-0.4379,0.0449,9.9062,-0.0610,-1.0366,0.1220

10175,-0.4139,0.0413,9.9044,0.0000,-0.8537,0.1829

10210,-0.4343,0.0431,9.9169,-0.0610,-0.2439,0.1829

10245,-0.4504,0.0305,9.8649,-0.0610,-0.5488,0.1220

10280,-0.4193,0.0443,9.8828,-0.0610,-0.7317,0.1220

10315,-0.4385,0.0305,9.9062,-0.0610,-1.3415,0.3049

10350,-0.4205,0.0185,9.9008,-0.1220,-0.9146,0.0610

10385,-0.3990,0.0449,9.9038,-0.0610,-0.3049,0.0610

10420,-0.3978,0.0347,9.9122,-0.3049,-1.0366,0.2439

10455,-0.4079,0.0197,9.9145,-0.0610,-0.8537,0.1220

10490,-0.3978,0.0365,9.8912,0.0610,-0.9146,0.1829

10525,-0.3960,0.0437,9.9235,0.0000,-0.6098,0.1220

10560,-0.4157,0.0365,9.9014,-0.0610,-0.2439,0.0610

10595,-0.3960,0.0473,9.8906,-0.1220,-0.9756,0.1829

10630,-0.3894,0.0395,9.8948,-0.1829,-0.6707,0.0610

10665,-0.3822,0.0281,9.9343,-0.1220,-1.5854,0.1829

10700,-0.4002,0.0239,9.8703,-0.1220,0.7927,0.1220

10735,-0.3649,0.0335,9.9026,-0.1220,-2.5610,0.0610

10770,-0.3326,0.0239,9.9708,0.0610,-1.0366,0.4878

10805,-0.3912,0.0520,9.8649,-0.0610,0.3049,-0.1220

10840,-0.3553,0.0347,9.9145,-0.0610,-0.6098,0.0000

10875,-0.3786,0.0485,9.9140,0.0610,-1.0366,0.3659

10910,-0.3966,0.0365,9.8876,0.0000,0.1829,0.0610

10945,-0.3499,0.0233,9.8948,-0.0610,-1.4634,0.0000

10980,-0.3541,0.0383,9.9289,-0.0610,-1.2195,0.5488

11015,-0.3577,0.0431,9.8864,0.0610,0.1829,-0.0610

11050,-0.3499,0.0455,9.9140,0.0000,-1.3415,0.0610

11245,-0.3445,0.0126,9.9307,-0.2439,-1.2805,0.3049

11280,-0.3326,0.0449,9.9098,0.1829,-0.1829,0.0000

11315,-0.3122,0.0443,9.9116,0.0610,-1.0366,0.1829

11350,-0.3529,0.0263,9.8822,0.0000,-0.4878,0.1220

11385,-0.3045,0.0395,9.8888,-0.0610,-0.1220,0.0610

11420,-0.3230,0.0341,9.9385,-0.0610,-1.8293,0.3659

11455,-0.3541,0.0191,9.9008,0.0000,-0.3049,0.0000

11490,-0.2943,0.0317,9.9038,0.0000,0.4268,0.1220

11525,-0.3541,0.0473,9.8954,-0.1829,-1.2805,0.1829

11560,-0.3302,0.0096,9.9259,-0.1829,-1.6463,0.0610

11595,-0.2793,0.0383,9.9301,0.0000,-0.1829,0.2439

11630,-0.2793,0.0197,9.9660,-0.0610,-1.5244,0.3659

11665,-0.3386,0.0263,9.8619,0.1220,0.9146,-0.1220

11700,-0.2560,0.0526,9.9151,-0.1829,-1.2195,0.3049

11735,-0.3242,0.0084,9.9451,-0.0610,-1.1585,0.1829

11770,-0.3212,0.0389,9.8655,0.0000,-0.1220,0.0000

11805,-0.2482,0.0449,9.9044,0.0000,-0.1829,0.0610

11840,-0.3152,0.0185,9.9307,0.0000,-1.1585,0.1220

11875,-0.3224,0.0538,9.8356,-0.0610,0.5488,-0.0610

11910,-0.2710,0.0401,9.9175,0.0000,-1.2805,0.0000

11945,-0.2889,0.0215,9.9385,-0.0610,-1.2805,0.3049

11980,-0.2692,0.0568,9.8601,0.0610,0.8537,0.0610

12015,-0.2524,0.0156,9.9175,-0.2439,-1.1585,-0.1220

12050,-0.3122,0.0197,9.9110,-0.1829,-2.2561,0.3659

12085,-0.2387,0.0443,9.9020,0.0000,0.4878,0.0000

12120,-0.2859,0.0443,9.9271,-0.0610,-0.2439,0.0610

12155,-0.2835,0.0233,9.9110,-0.1220,-2.0732,0.2439

12190,-0.2530,0.0431,9.8846,-0.0610,1.0366,-0.0610

12225,-0.2566,0.0538,9.9175,-0.1220,-1.8902,0.1829

12260,-0.2775,-0.0096,9.9630,-0.1829,-1.2195,0.1220

12295,-0.2291,0.0688,9.8631,0.1829,1.1585,0.1220

12330,-0.2441,0.0556,9.9618,-0.1829,-2.1341,0.4878

12365,-0.2692,-0.0257,9.9259,-0.1829,-0.6707,-0.1220

12400,-0.2393,0.0742,9.8338,0.1220,0.9146,0.1829

12435,-0.2961,0.0263,9.9163,-0.1829,-2.1341,0.0000

12470,-0.2686,0.0042,9.9098,0.0000,-1.7073,0.1829

12505,-0.1794,0.0652,9.9331,0.0610,-0.3659,0.4878

12540,-0.2644,0.0060,9.9630,0.0000,0.1829,-0.2439

12575,-0.2620,0.0490,9.8733,0.4268,-0.2439,0.1829

12610,-0.2267,0.0562,9.9086,-0.1220,-0.1829,0.0610

