BLE device active, waiting for connections...
Mounting LittleFS... done.
Measurement already completed. Skipping new measuremeSending CSV file contents:
File 'sensorData.csv' size: 2609 bytes.
Sampling Frequency [Hz]:75
Sample Duration [Min]:0.05
Time:2025-02-20 10:54:48

-0.5826,-0.7196,10.8644,17.1341,-9.3293,53.1707
0.2949,0.3110,10.2764,-2.6829,10.7317,88.2927
0.5605,0.3870,10.6048,0.9146,-12.6220,-0.9756
-0.7800,-2.7533,9.9528,37.4390,18.3537,131.0976
0.5198,0.3404,9.4300,-4.7561,4.5732,54.1463
1.7640,2.6505,9.6663,-11.4024,17.9268,56.3415
0.8715,0.3236,9.9074,-66.4634,8.4146,-84.2073
-0.5671,-1.8872,9.7136,-45.4268,18.5976,-147.1342
-0.3643,-0.5874,9.9086,-7.0122,7.1341,-58.4756
-0.0562,-0.0389,10.0731,8.1707,-2.8049,11.8293
0.0855,-0.9618,9.7471,-9.0854,3.9634,-4.4512
0.0144,-0.8183,9.8840,1.6463,-0.6707,-0.4878
0.0305,-0.8637,10.0180,-1.7073,0.6098,-3.1098
0.0084,-0.8691,9.9588,2.2561,-0.9146,0.6098
0.0299,-0.8685,9.8846,-1.9512,0.6098,-2.3780
0.0502,-0.8129,9.8876,0.3659,-0.2439,-0.5488
0.0395,-0.8883,9.9534,-0.1220,0.0000,-1.3415
0.0144,-0.8673,9.9098,0.6707,-0.1220,0.0000
0.0156,-0.8404,9.9062,0.0000,-0.3049,-0.2439
1.4230,4.3851,10.7956,22.6220,-0.5488,23.2317
-0.4408,-1.2077,9.6938,8.9634,2.1951,-25.0000
0.5031,-2.5966,9.5371,-6.8293,9.2073,-67.5000
-0.5754,-1.7323,9.3044,-4.6341,4.6951,-53.1707
0.0742,0.3523,9.1010,1.2805,6.0366,-70.4268
0.3027,-0.0927,10.0144,-2.5610,5.0000,-62.2561
3.3796,-3.3090,9.2817,6.5244,11.3415,-126.4024
-1.1533,1.1030,10.1125,1.9512,9.3902,-86.0366
-1.4470,0.7932,10.2471,0.9756,3.9024,-50.2439
-2.0457,-0.0580,10.0892,-0.1220,3.2927,-42.5000
-1.4619,-0.0389,10.1759,-1.8293,-0.2439,2.1951
-0.0245,-0.8829,9.9145,-0.0610,-0.4878,0.1220
-0.0048,-0.8596,9.9301,0.0000,-0.1829,0.0000
-0.0167,-0.8332,9.9355,-0.0610,-0.1220,-0.1220
-0.0257,-0.9248,9.9792,-4.1463,0.7317,-3.4756
0.0849,0.7758,10.0587,-1.4024,-0.4268,-2.5610
-0.0191,-0.4265,10.0031,1.2805,-1.2195,6.5244
0.0191,-1.0043,9.9331,0.7927,-1.0366,4.3293
-0.0700,-0.6047,9.9552,-0.4878,-0.2439,1.2195
-0.0012,-0.9008,9.9145,0.1829,-0.1829,-0.1220
-0.0407,-0.3410,9.9971,0.1220,-0.4878,2.8049
-0.0479,-0.7591,9.9325,-0.1829,-0.0610,-0.7927
-0.1071,-0.8039,9.9241,-0.1220,-0.1220,-0.1829
0.0281,-0.8949,9.9026,0.1829,0.5488,0.4268
-0.0108,-0.8781,9.9349,0.0000,-0.3049,-0.0610
0.0084,-0.8542,9.9349,3.4756,-1.2805,1.6463
-0.0221,-0.8631,9.9510,0.0000,-0.1829,0.0610
-0.0066,-0.8691,9.9068,-0.0610,-0.1220,-0.0610
-0.0036,-0.8620,9.9492,0.1220,-0.2439,0.0000
-0.0132,-0.8338,9.9343,-0.0610,-0.1220,-0.0610
0.0066,-0.8853,9.9223,0.1220,-0.4878,0.0000
-0.0132,-0.8476,9.9307,-0.1829,-0.1220,0.0610
0.0126,-0.8440,9.9917,0.2439,-0.3659,0.0610
0.0072,-0.8631,9.9498,0.1829,-0.3049,-0.0610
0.0179,-0.8655,9.9726,-0.1829,-0.1829,-0.1220

=== End of CSV ===
