- NDP processor initialization done!

- BMI270 initialization starting...

- BMI270 Initialization done!

sensorData.csv already exists. Skipping new measurement.

Sending CSV file contents:

File 'sensorData.csv' size: 220214 bytes.

Sampling Frequency [Hz]:100
Sample Duration [Min]:1.00
Time:2025-03-17 12:02:30
Gyro Data:Enabled

-0.0437,0.2435,9.8936,-0.0610,-0.2439,-0.0610

-0.0437,0.2435,9.8936,-0.0610,-0.1829,-0.1220

-0.0556,0.2584,9.9385,0.1220,-0.1829,0.0000

-0.0485,0.2536,9.9283,-0.0610,-0.2439,0.0000

-0.0359,0.2710,9.9205,0.0610,-0.1829,0.0000

-0.0485,0.2584,9.9145,-0.1220,-0.3659,-0.0610

-0.0532,0.2542,9.9145,-0.0610,-0.1829,0.0000

-0.0461,0.2542,9.9181,0.0610,-0.1829,0.0610

-0.0574,0.2452,9.9361,-0.0610,-0.1829,0.1829

-0.0359,0.2435,9.9116,-0.0610,-0.3049,-0.1220

-0.0508,0.2441,9.9134,0.1220,-0.1829,0.0610

-0.0467,0.2710,9.8996,-0.0610,-0.1829,0.0610

-0.0479,0.2614,9.9038,0.0610,-0.1829,-0.1220

-0.0299,0.2512,9.9271,-0.1829,-0.1829,-0.0610

-0.0419,0.2548,9.9409,0.0610,-0.2439,0.1829

-0.0550,0.2536,9.9307,-0.1220,-0.3659,-0.0610

-0.0574,0.2446,9.9223,0.1220,-0.2439,0.1220

-0.0688,0.2494,9.9205,-0.1829,-0.2439,-0.0610

-0.0682,0.2518,9.9044,0.0000,-0.2439,-0.0610

-0.0455,0.2429,9.9116,0.0000,-0.2439,0.1829

-0.0257,0.2608,9.9151,0.1220,-0.3049,-0.0610

-0.0365,0.2566,9.9145,0.0000,-0.2439,0.0000

-0.0323,0.2626,9.9337,-0.1220,-0.1829,-0.1220

-0.0502,0.2775,9.9295,0.0000,-0.1220,0.0000

-0.0556,0.2620,9.9140,-0.0610,-0.1829,0.0000

-0.0508,0.2500,9.9193,0.0000,-0.1220,0.0610

-0.0395,0.2584,9.9247,-0.0610,-0.2439,0.0610

-0.0407,0.2668,9.9038,0.0000,-0.2439,0.0610

-0.0431,0.2560,9.9193,-0.2439,-0.1220,-0.1829

-0.0449,0.2369,9.9157,0.0000,-0.1829,0.0000

-0.0467,0.2488,9.8918,-0.0610,-0.2439,0.0610

-0.0496,0.2596,9.9122,0.0000,-0.2439,-0.1220

-0.0437,0.2578,9.9241,-0.1829,-0.3049,-0.0610

-0.0407,0.2542,9.9157,0.0000,-0.3659,0.1220

-0.0562,0.2518,9.9145,-0.0610,-0.1829,0.0610

-0.0293,0.2602,9.9241,-0.1829,-0.3049,0.0610

-0.0275,0.2626,9.9199,0.0000,-0.3049,0.1829

-0.0514,0.2429,9.9020,0.0000,-0.1829,-0.1220

-0.0419,0.2435,9.9169,-0.0610,-0.2439,0.1220

-0.0467,0.2572,9.9235,-0.1220,-0.2439,-0.0610

-0.0401,0.2476,9.9265,0.1220,-0.3049,0.0610

-0.0371,0.2572,9.9193,-0.0610,-0.3049,0.0610

-0.0311,0.2524,9.9169,-0.1220,-0.1829,-0.1220

-0.0502,0.2470,9.9157,-0.0610,-0.2439,-0.0610

-0.0490,0.2608,9.9068,-0.1220,0.0000,0.0000

-0.0425,0.2435,9.9241,-0.0610,-0.2439,-0.1220

-0.0550,0.2399,9.9253,0.0000,-0.0610,0.1220

-0.0622,0.2512,9.9110,0.0000,-0.2439,-0.0610

-0.0443,0.2584,9.9169,0.0000,-0.2439,-0.0610

-0.0574,0.2656,9.8966,0.0000,-0.1829,-0.0610

-0.0449,0.2584,9.9104,-0.0610,-0.2439,-0.0610

-0.0395,0.2423,9.9319,0.0000,-0.2439,0.0000

