S... done.

- NDP processor initialization...

- NDP processor initialization done!

- BMI270 initialization starting...

- BMI270 Initialization done!

sensorData.csv already exists. SkippingSending CSV file contents:

File 'sensorData.csv' size: 72133 bytes.

Sampling Frequency [Hz]:25
Sample Duration [Min]:1.00
Time:2025-02-26 11:31:39

8976,0.0353,0.6777,9.9534,0.1220,-0.1220,0.0000

9016,0.0215,0.6472,9.9169,0.0000,-0.1829,-0.0610

9056,0.0299,0.6592,9.9187,-0.0610,-0.1829,-0.0610

9096,0.0413,0.6628,9.9295,-0.1220,-0.1829,-0.0610

9136,0.0329,0.6652,9.9319,-0.1220,-0.2439,0.0000

9176,0.0443,0.6586,9.9050,0.0610,-0.2439,0.1220

9216,0.0449,0.6622,9.9163,0.0610,-0.1220,0.0610

9256,0.0449,0.6717,9.9355,-0.1829,-0.1220,0.0000

9296,0.0461,0.6610,9.9229,-0.0610,-0.2439,0.0000

9336,0.0389,0.6675,9.9092,0.0000,-0.2439,0.0610

9376,0.0413,0.6753,9.9235,0.0000,-0.1220,0.0610

9416,0.0323,0.6562,9.9301,0.0610,-0.0610,0.0000

9456,0.0347,0.6634,9.9235,-0.1220,-0.1220,-0.0610

9496,0.0389,0.6544,9.9277,0.0610,-0.1220,0.0610

9536,0.0425,0.6765,9.9217,0.1220,-0.1829,-0.0610

9576,0.0407,0.6598,9.9157,-0.1220,-0.1829,0.1220

9616,0.0347,0.6664,9.9175,-0.0610,-0.1220,0.1829

9656,0.0353,0.6687,9.9056,-0.1829,-0.1829,-0.0610

9696,0.0490,0.6670,9.9277,0.0000,-0.1220,0.0610

9736,0.0502,0.6747,9.9193,-0.1829,-0.2439,0.1829

9776,0.0251,0.6652,9.9301,-0.1829,-0.1220,0.0610

9816,0.0425,0.6873,9.9277,-0.0610,-0.1220,0.0610

9856,0.0323,0.6687,9.9277,0.1220,-0.1220,0.0000

9896,0.0311,0.6705,9.9199,-0.0610,-0.1829,0.0000

9936,0.0311,0.6658,9.9277,-0.0610,-0.1220,0.0610

9976,0.0485,0.6903,9.9283,-0.0610,-0.3049,0.0610

10016,0.0401,0.6753,9.9235,-0.1829,-0.1829,0.1220

10056,0.0233,0.6472,9.9062,-0.1220,-0.3049,0.1220

10096,0.0401,0.6687,9.9343,-0.1220,-0.1829,0.0610

10136,0.0311,0.6747,9.9403,0.0000,-0.0610,0.1220

10176,0.0586,0.6592,9.9301,0.0000,-0.3659,0.0610

10216,0.0317,0.6538,9.9008,-0.1220,-0.1829,0.0000

10256,0.0269,0.6490,9.9122,-0.1220,-0.3049,0.0610

10296,0.0467,0.6675,9.9660,-0.0610,-0.1829,0.0610

10336,0.0496,0.6616,9.9169,0.1220,-0.3049,0.1220

10376,0.0275,0.6448,9.9020,-0.0610,-0.1829,-0.1220

10416,0.0371,0.6640,9.9283,-0.0610,-0.0610,-0.0610

10456,0.0574,0.6717,9.9660,-0.0610,-0.0610,-0.0610

10496,0.0473,0.6664,9.9157,-0.1829,-0.2439,0.1220

10536,0.0383,0.6358,9.8978,-0.0610,-0.1829,0.1220

10576,0.0479,0.6837,9.9588,-0.0610,-0.1829,-0.1220

10616,0.0562,0.6807,9.9606,0.0610,-0.3659,0.0610

10656,0.0413,0.6610,9.9026,0.0610,-0.2439,0.0000

10696,0.0257,0.6610,9.9008,-0.0610,-0.1829,-0.1220

10736,0.0616,0.6729,9.9421,0.0610,-0.1829,0.1220

10776,0.0526,0.6831,9.9690,0.0610,-0.4268,0.0610

10816,0.0251,0.6741,9.9331,0.1829,-0.4878,-0.0610

10856,0.0664,0.6472,9.8601,0.0610,-0.3049,-0.0610

10896,0.0538,0.6945,9.9277,-0.1220,-0.2439,0.0000

10936,0.0736,0.6801,9.9457,-0.1220,-0.0610,0.1220

10976,0.0479,0.6520,9.8852,0.0000,-0.3049,0.0610

11016,0.0365,0.6341,9.8703,-0.0610,-0.0610,0.0610

11056,0.0532,0.6520,9.9468,-0.0610,-0.0610,1.7683

11096,0.0443,0.6873,9.9678,0.1829,-0.1829,-0.0610

11136,0.0419,0.6658,9.9044,0.1220,-0.3659,0.0610

11176,0.0437,0.6526,9.8996,-0.2439,-0.1829,0.0000

11216,0.0054,0.7052,9.9510,-1.6463,0.4268,2.2561

11256,0.0496,0.6675,9.9528,-0.6098,-0.3659,-0.2439

11296,0.0544,0.6400,9.9038,-0.9756,-0.2439,0.0000

11336,-0.0652,0.5419,9.8936,-0.2439,-1.8902,1.8902

11376,-0.0987,0.4983,9.9445,0.0000,-3.3537,-6.5244

11560,-1.0366,1.9207,9.5281,-9.9390,-0.3659,52.0122

11600,0.2937,-0.4307,9.9774,-4.3902,1.5244,25.6098

11640,0.7938,-0.3386,9.7243,0.1829,-0.6707,29.0244

11680,1.0893,-0.4265,10.0204,-1.7683,1.0366,18.5976

11720,-0.1280,0.6245,9.8912,-6.8293,0.0000,4.2073

11760,0.0718,0.1633,9.9827,-1.5244,-0.1220,4.0244

11800,0.2315,0.0855,9.9349,9.9390,0.6098,6.8902

11840,0.3529,1.2346,9.7794,5.4878,-0.4268,-6.7073

11880,-0.1711,0.9547,9.9217,1.2195,0.4268,-4.6951

11920,0.0742,0.5419,9.9068,0.6098,0.1220,0.3049

