Sending CSV file contents:

File 'sensorData.csv' size: 745049 bytes.

Sampling Frequency [Hz]:25
Sample Duration [Min]:10.00
Time:2025-02-26 11:56:44

118257,2.1994,-4.6597,-8.2313,-0.2439,-0.9146,0.3049

118296,2.1695,-4.6621,-8.2146,-0.1829,-0.9756,0.1220

118336,2.1444,-4.6549,-8.2307,-0.1829,-0.2439,0.1220

118376,2.1642,-4.6687,-8.2014,-0.1220,-0.4268,-0.0610

118416,2.1713,-4.6681,-8.2415,-0.1829,-0.9756,-0.0610

118456,2.1665,-4.6651,-8.2194,-0.0610,-0.4268,0.0000

118496,2.1689,-4.6507,-8.2188,-0.0610,-0.5488,-0.0610

118536,2.1325,-4.6711,-8.2289,-0.0610,-0.4878,0.0610

118576,2.1636,-4.6633,-8.2283,-0.0610,-0.5488,0.0610

118616,2.1540,-4.6687,-8.2385,0.0000,-1.0366,0.2439

118656,2.1677,-4.6411,-8.2295,-0.0610,0.2439,-0.1220

118696,2.1396,-4.6567,-8.2182,-0.0610,-1.0976,0.0000

118736,2.1402,-4.6549,-8.2421,0.0000,-0.4268,0.0000

118776,2.1462,-4.6609,-8.2349,-0.0610,-0.4878,0.0000

118816,2.1372,-4.6621,-8.2295,-0.1220,-0.6098,0.1829

118856,2.1426,-4.6394,-8.2265,-0.0610,-0.1829,0.1220

118896,2.1414,-4.6734,-8.2463,-0.1829,-1.0976,0.0610

118936,2.1402,-4.6364,-8.2361,-0.1829,0.1829,0.1220

118976,2.1223,-4.6734,-8.2307,0.0000,-0.8537,0.1220

119016,2.1330,-4.6483,-8.2289,-0.0610,-0.1829,0.1829

119056,2.1336,-4.6543,-8.2397,-0.1220,-0.7317,0.1829

119096,2.1109,-4.6734,-8.2529,-0.1220,-0.6707,0.1220

119136,2.1360,-4.6573,-8.2361,0.0610,-0.5488,-0.1220

119176,2.1055,-4.6555,-8.2325,-0.0610,-0.7317,0.2439

119216,2.1181,-4.6483,-8.2349,0.1220,-0.3659,0.0000

119257,2.1444,-4.6489,-8.2044,-0.1220,-0.6098,0.0610

119296,2.1019,-4.6549,-8.2612,-0.1829,-1.0366,0.0610

119336,2.1319,-4.6663,-8.2385,-0.1220,-0.3659,0.0000

119376,2.0918,-4.6567,-8.2642,-0.1220,-0.6707,0.1220

119416,2.1085,-4.6495,-8.2493,-0.1220,-0.3659,-0.0610

119456,2.1336,-4.6555,-8.2618,0.0000,-0.6707,-0.0610

119496,2.1025,-4.6531,-8.2433,-0.1829,-0.4268,0.0610

119536,2.1085,-4.6388,-8.2331,0.0610,-0.3659,0.0000

119576,2.0780,-4.6423,-8.2463,-0.1220,-0.4268,0.0610

119616,2.1049,-4.6657,-8.2481,-0.0610,-0.6098,0.1220

119656,2.0936,-4.6483,-8.2247,0.0000,-0.1220,0.0000

119696,2.0804,-4.6513,-8.2295,-0.1220,-0.2439,0.0000

119736,2.0900,-4.6639,-8.2433,0.0610,-0.7317,0.1220

119776,2.0972,-4.6483,-8.2337,-0.0610,-0.3049,0.0610

119816,2.0780,-4.6519,-8.2630,0.0000,-1.2195,0.1829

119856,2.0966,-4.6609,-8.2648,-0.0610,0.5488,-0.0610

119896,2.0882,-4.6328,-8.2487,-0.0610,-0.8537,0.2439

119936,2.0732,-4.6621,-8.2630,-0.1220,-0.2439,0.0000

119976,2.0846,-4.6346,-8.2439,-0.0610,0.0000,0.0610

120016,2.0529,-4.6555,-8.2552,-0.1220,-0.6098,0.0000

120056,2.0744,-4.6519,-8.2660,-0.0610,-0.8537,0.0610

120096,2.0696,-4.6555,-8.2421,-0.0610,-0.5488,0.0610

120136,2.0631,-4.6411,-8.2618,-0.1829,-0.7317,0.0610

120176,2.0463,-4.6388,-8.2247,0.0000,-0.1220,0.0000

120216,2.0571,-4.6645,-8.2846,-0.1829,-1.5244,0.1220

120257,2.0852,-4.6394,-8.2558,0.0000,-0.1829,0.0610

120296,2.0332,-4.6435,-8.2457,-0.0610,-0.2439,0.0610

120336,2.0451,-4.6573,-8.2475,-0.1829,-0.8537,0.0000

120376,2.0792,-4.6585,-8.2780,-0.1220,-0.2439,0.0000

120416,2.0565,-4.6388,-8.2588,-0.1220,-1.0976,0.0000

120456,2.0463,-4.6346,-8.2301,0.0610,0.7927,-0.1220

120496,2.0284,-4.6621,-8.2445,-0.3049,-1.3415,0.0000

120536,2.0661,-4.6525,-8.2576,-0.0610,-0.3659,0.0610

120732,2.0720,-4.6489,-8.2648,-0.2439,-0.6098,-0.0610

120772,2.0182,-4.6615,-8.2995,-0.1220,-0.4268,0.0000

120812,2.0667,-4.6471,-8.2457,-0.2439,-0.5488,0.0000

120852,2.0415,-4.6525,-8.2630,0.1220,-0.7317,0.1220

120892,2.0200,-4.6286,-8.2666,-0.0610,0.0000,0.0610

120932,2.0116,-4.6148,-8.2200,-0.0610,0.5488,0.0000

120972,1.9829,-4.6394,-8.2834,-0.2439,-1.7683,0.1220

121012,2.0870,-4.6543,-8.2576,0.0000,0.2439,-0.0610

121052,1.9919,-4.6579,-8.3157,-0.2439,-1.8902,0.0610

121092,2.0553,-4.6579,-8.2319,0.0000,1.0976,-0.0610

121132,2.0278,-4.6597,-8.2935,-0.1220,-1.2195,0.1220

121172,2.0361,-4.6388,-8.2923,0.0000,-0.3049,0.1220

121212,2.0397,-4.6196,-8.2511,0.1220,0.5488,-0.0610

121252,1.9817,-4.6573,-8.2858,0.0000,-1.6463,0.0000

121292,2.0469,-4.6585,-8.2523,-0.0610,-0.3049,0.0000

121332,2.0529,-4.6579,-8.3037,-0.1829,-1.8293,0.0000

121372,1.9943,-4.6489,-8.2624,0.0000,0.3049,0.0610

121412,1.9931,-4.6334,-8.2511,0.0000,-0.4268,0.1829

121452,2.0050,-4.6382,-8.2798,0.0000,-0.4268,0.0000

121492,2.0350,-4.6447,-8.2708,0.0000,-0.6098,0.0000

121532,1.9895,-4.6208,-8.2965,0.0000,0.0610,0.0000

121572,1.9787,-4.6465,-8.2427,-0.0610,-1.1585,0.2439

121612,2.0170,-4.6250,-8.2887,0.1829,0.4878,-0.0610

121652,2.0224,-4.6717,-8.2696,0.0000,-0.6098,0.0610

121692,1.9853,-4.6208,-8.2606,-0.0610,-0.0610,0.0000

121732,1.9757,-4.6220,-8.2965,-0.1220,0.1829,-0.0610

121772,2.0110,-4.6417,-8.2624,-0.1829,-1.7683,0.1220

121812,1.9943,-4.6507,-8.3067,-0.0610,0.5488,0.0610

121852,1.9961,-4.6232,-8.2439,-0.1829,-0.8537,0.0000

121892,1.9650,-4.6364,-8.2899,0.1220,0.1220,0.0610

121932,2.0104,-4.6549,-8.2780,-0.1220,-1.2195,0.0000

121972,1.9973,-4.6489,-8.2941,-0.1829,-0.3659,0.0610

122012,1.9512,-4.6370,-8.2750,-0.1220,0.0000,0.0610

122052,1.9925,-4.6358,-8.2744,-0.0610,-1.0366,0.0610

122092,1.9979,-4.6621,-8.3055,-0.1220,-0.4268,0.1220

122132,2.0080,-4.6459,-8.2863,-0.1829,-0.3659,-0.0610

122172,1.9566,-4.6274,-8.2708,-0.1220,-0.4878,0.1220

