Sending CSV file contents:

File 'sensorData.csv' size: 204319 bytes.

Sampling Frequency [Hz]:90
Sample Duration [Min]:1.00
Time:2025-03-17 12:07:11
Gyro Data:Enabled

-0.1454,0.3912,9.9247,0.1220,-0.3659,0.1829

-0.1477,0.3828,9.8936,0.1829,-0.2439,0.0000

-0.1585,0.3780,9.9086,-0.0610,-0.3049,0.0610

-0.1609,0.3762,9.9038,-0.0610,-0.1829,0.0000

-0.1651,0.3960,9.9008,0.1220,-0.2439,-0.0610

-0.1567,0.3756,9.8846,0.0000,-0.2439,0.1829

-0.1621,0.3780,9.9062,-0.0610,-0.4268,-0.0610

-0.1651,0.3936,9.9062,-0.0610,-0.3659,0.0000

-0.1717,0.3798,9.9080,-0.1220,-0.2439,0.0000

-0.1549,0.3798,9.9002,0.0000,-0.3659,-0.1220

-0.1495,0.3774,9.9199,0.0000,-0.3049,-0.0610

-0.1495,0.3780,9.9253,-0.0610,-0.2439,0.0000

-0.1471,0.4014,9.9098,0.1220,-0.2439,-0.0610

-0.1501,0.3828,9.9116,-0.0610,-0.2439,-0.0610

-0.1483,0.4014,9.9223,0.0610,-0.1829,0.0610

-0.1400,0.3930,9.9229,0.0000,-0.1829,-0.1220

-0.1513,0.3858,9.9193,-0.0610,-0.1220,0.0000

-0.1657,0.3715,9.8972,0.1220,-0.2439,0.0610

-0.1621,0.3786,9.8936,-0.0610,-0.1829,0.0000

-0.1687,0.3739,9.8840,-0.0610,-0.2439,0.0000

-0.1741,0.3756,9.9002,-0.1220,-0.1829,-0.0610

-0.1657,0.3727,9.8960,-0.1220,-0.4268,0.0000

-0.1585,0.3727,9.9002,-0.1220,-0.0610,0.0000

-0.1513,0.3750,9.9104,-0.0610,-0.3049,0.0610

-0.1358,0.3894,9.9134,0.0610,-0.2439,0.0000

-0.1328,0.4038,9.9301,-0.0610,-0.3049,0.0610

-0.1286,0.3954,9.9193,0.0610,-0.1829,0.0000

-0.1597,0.4068,9.9074,0.0000,-0.3049,0.0000

-0.1519,0.3858,9.8978,-0.0610,-0.1220,0.0000

-0.1460,0.3852,9.8960,-0.1220,-0.0610,-0.0610

-0.1591,0.3888,9.8894,-0.1220,-0.3049,0.1220

-0.1555,0.3918,9.9032,0.0000,-0.3659,0.0000

